id,ctrd_x,ctrd_y,cfl_dt_min,cfl_dt_mean
         336,  0.1469825E+03, -0.4207272E+02,     0.818,     1.744
         337,  0.1469826E+03, -0.4207281E+02,     0.767,     1.650
         338,  0.1469826E+03, -0.4207278E+02,     0.804,     1.578
         339,  0.1469827E+03, -0.4207285E+02,     0.773,     1.666
         340,  0.1469827E+03, -0.4207282E+02,     0.775,     1.521
         341,  0.1469827E+03, -0.4207285E+02,     0.761,     1.494
         342,  0.1469826E+03, -0.4207274E+02,     0.824,     2.135
         343,  0.1469826E+03, -0.4207270E+02,     0.905,     2.343
         344,  0.1469827E+03, -0.4207278E+02,     0.857,     2.220
         345,  0.1469827E+03, -0.4207282E+02,     0.849,     2.218
         346,  0.1469824E+03, -0.4207229E+02,     0.702,   403.625
         347,  0.1469824E+03, -0.4207223E+02,     1.333,   113.452
         348,  0.1469824E+03, -0.4207221E+02,     0.803,   200.839
         349,  0.1469824E+03, -0.4207237E+02,     0.711,   419.245
         350,  0.1469824E+03, -0.4207232E+02,     1.470,   120.421
         351,  0.1469824E+03, -0.4207246E+02,     0.814,   309.333
         352,  0.1469824E+03, -0.4207241E+02,     1.417,   172.682
         353,  0.1469824E+03, -0.4207250E+02,     1.078,   211.259
         354,  0.1469824E+03, -0.4207253E+02,     0.899,   393.093
         355,  0.1469826E+03, -0.4207219E+02,     0.716,   268.984
         356,  0.1469826E+03, -0.4207215E+02,     1.627,   154.616
         357,  0.1469826E+03, -0.4207210E+02,     0.762,   418.505
         358,  0.1469826E+03, -0.4207229E+02,     0.761,   236.481
         359,  0.1469826E+03, -0.4207225E+02,     1.699,   237.421
         360,  0.1469826E+03, -0.4207239E+02,     0.877,   299.157
         361,  0.1469826E+03, -0.4207235E+02,     1.705,   292.858
         362,  0.1469826E+03, -0.4207245E+02,     1.050,   126.348
         363,  0.1469826E+03, -0.4207246E+02,     0.999,   407.970
         364,  0.1469825E+03, -0.4207226E+02,     0.590,     1.499
         365,  0.1469825E+03, -0.4207220E+02,     1.125,     2.154
         366,  0.1469824E+03, -0.4207219E+02,     0.652,     1.687
         367,  0.1469825E+03, -0.4207235E+02,     0.599,     1.530
         368,  0.1469825E+03, -0.4207229E+02,     1.207,     2.334
         369,  0.1469825E+03, -0.4207244E+02,     0.684,     1.770
         370,  0.1469825E+03, -0.4207239E+02,     1.173,     2.285
         371,  0.1469825E+03, -0.4207248E+02,     0.821,     1.608
         372,  0.1469824E+03, -0.4207252E+02,     0.800,     2.082
         373,  0.1469825E+03, -0.4207224E+02,     0.542,     1.149
         374,  0.1469825E+03, -0.4207218E+02,     1.190,     2.277
         375,  0.1469825E+03, -0.4207216E+02,     0.595,     1.261
         376,  0.1469825E+03, -0.4207233E+02,     0.557,     1.194
         377,  0.1469825E+03, -0.4207227E+02,     1.282,     2.457
         378,  0.1469825E+03, -0.4207242E+02,     0.641,     1.378
         379,  0.1469825E+03, -0.4207237E+02,     1.247,     2.401
         380,  0.1469825E+03, -0.4207246E+02,     0.819,     1.582
         381,  0.1469825E+03, -0.4207250E+02,     0.723,     1.549
         382,  0.1469826E+03, -0.4207221E+02,     0.620,     1.592
         383,  0.1469825E+03, -0.4207213E+02,     0.662,     1.701
         384,  0.1469826E+03, -0.4207231E+02,     0.641,     1.668
         385,  0.1469826E+03, -0.4207241E+02,     0.733,     1.909
         386,  0.1469826E+03, -0.4207248E+02,     0.832,     2.163
         387,  0.1469824E+03, -0.4207259E+02,     0.970,   361.294
         388,  0.1469824E+03, -0.4207255E+02,     1.012,   247.204
         389,  0.1469824E+03, -0.4207265E+02,     1.018,   850.899
         390,  0.1469824E+03, -0.4207261E+02,     1.041,   258.659
         391,  0.1469824E+03, -0.4207271E+02,     1.088,   721.826
         392,  0.1469824E+03, -0.4207267E+02,     1.043,   833.884
         393,  0.1469824E+03, -0.4207273E+02,     1.049,   362.919
         394,  0.1469826E+03, -0.4207252E+02,     1.044,   441.969
         395,  0.1469826E+03, -0.4207250E+02,     0.987,   327.562
         396,  0.1469826E+03, -0.4207257E+02,     1.076,   799.893
